Id,Weekly_Sales
14_38_2012-11-23,77380.68845787217
14_38_2012-11-30,85872.43767190451
14_38_2012-12-07,85543.59565439558
14_38_2012-12-14,88528.6455207403
14_38_2012-12-21,85135.79174651997
14_38_2012-12-28,83035.67605920523
14_38_2013-01-04,103393.82579268236
14_38_2013-01-11,107634.12399680223
14_38_2013-01-18,109871.99997020313
14_38_2013-01-25,109224.04320035341
14_38_2013-02-01,105636.97435249438
14_38_2013-02-08,102036.78059789792
14_38_2013-02-15,103793.17540640617
14_38_2013-02-22,103326.73024610117
14_38_2013-03-01,108331.95649606234
14_38_2013-03-08,105345.33979988183
14_38_2013-03-15,103989.75942598097
14_38_2013-03-22,107249.98603451619
14_38_2013-03-29,104183.02510630968
14_38_2013-04-05,104189.18598326747
14_38_2013-04-12,103804.43887790863
14_38_2013-04-19,108487.1080402484
14_38_2013-04-26,109550.00462858837
14_38_2013-05-03,105311.94256685575
14_38_2013-05-10,102450.59220457607
14_38_2013-05-17,105048.66572523725
14_38_2013-05-24,103935.21882783744
14_38_2013-05-31,101120.83156773559
14_38_2013-06-07,93986.93044761679
14_38_2013-06-14,92817.51835563642
14_38_2013-06-21,83071.98912245799
14_38_2013-06-28,85408.04318288008
14_38_2013-07-05,85045.89391191147
14_38_2013-07-12,82132.28160987851
14_38_2013-07-19,82157.1320502531
14_38_2013-07-26,84845.50068198642
14_40_2012-11-02,68152.65058363782
14_40_2012-11-09,63789.744909816785
14_40_2012-11-16,65249.71300616312
14_40_2012-11-23,63115.69928666207
14_40_2012-11-30,61003.25934457057
14_40_2012-12-07,68430.31605676044
14_40_2012-12-14,64207.35323974048
14_40_2012-12-21,66813.97352339489
14_40_2012-12-28,64518.62158653472
14_40_2013-01-04,77881.61121088437
14_40_2013-01-11,75802.57980302251
14_40_2013-01-18,75608.54880441837
14_40_2013-01-25,72877.02787075148
14_40_2013-02-01,75533.00895543792
14_40_2013-02-08,77524.86681147349
14_40_2013-02-15,75683.30832548605
14_40_2013-02-22,74996.27574743696
14_40_2013-03-01,76383.23131419314
14_40_2013-03-08,79134.49046161736
14_40_2013-03-15,76986.87453048374
14_40_2013-03-22,74422.64741131841
14_40_2013-03-29,74163.81492749759
14_40_2013-04-05,78513.83492702035
14_40_2013-04-12,74999.6233576921
14_40_2013-04-19,77216.00337902119
14_40_2013-04-26,74456.34100987419
14_40_2013-05-03,76093.09620709167
14_40_2013-05-10,75054.50602996428
14_40_2013-05-17,73817.98350057894
14_40_2013-05-24,73193.930007926
14_40_2013-05-31,71991.62447920657
14_40_2013-06-07,75049.3365055768
14_40_2013-06-14,72653.98059459566
14_40_2013-06-21,61183.059536396875
14_40_2013-06-28,59578.87368215077
14_40_2013-07-05,66464.0262152215
14_40_2013-07-12,62330.44817884397
14_40_2013-07-19,63384.64653078971
14_40_2013-07-26,59878.9535264405
14_41_2012-11-02,3714.003157253574
14_41_2012-11-09,3418.0834793442227
14_41_2012-11-16,3321.760655264496
14_41_2012-11-23,4604.485393699735
14_41_2012-11-30,3924.1279504280355
14_41_2012-12-07,5665.185913502368
14_41_2012-12-14,7733.318352273237
14_41_2012-12-21,13913.53665439903
14_41_2012-12-28,4429.162852994044
14_41_2013-01-04,1579.3846985049177
14_41_2013-01-11,1100.8236036107528
14_41_2013-01-18,691.0384987485254
14_41_2013-01-25,882.5588686940205
14_41_2013-02-01,1753.1084740634149
14_41_2013-02-08,2451.392666194861
14_41_2013-02-15,2855.416919126571
14_41_2013-02-22,2535.0575310684953
14_41_2013-03-01,2530.326137755761
14_41_2013-03-08,3062.814618944059
14_41_2013-03-15,3109.381929988584
14_41_2013-03-22,2939.979709958492
14_41_2013-03-29,3502.371503722331
14_41_2013-04-05,5402.707158391481
14_41_2013-04-12,4492.636511134947
14_41_2013-04-19,3906.3694691374835
14_41_2013-04-26,3856.3628864381485
14_41_2013-05-03,4316.3803306193495
14_41_2013-05-10,3733.542189874422
14_41_2013-05-17,3760.1610625925255
14_41_2013-05-24,3758.9901600162975
14_41_2013-05-31,3489.990379530803
14_41_2013-06-07,3542.7032402807986
14_41_2013-06-14,3496.525613541044
14_41_2013-06-21,3305.8085872204083
14_41_2013-06-28,1969.549749886209
14_41_2013-07-05,1859.533125854578
14_41_2013-07-12,1577.9297191840274
14_41_2013-07-19,1768.60648293124
14_41_2013-07-26,1784.0354270463731
14_42_2012-11-02,6870.501049153673
14_42_2012-11-09,6884.121577497861
14_42_2012-11-16,6991.301101261112
14_42_2012-11-23,7136.581632632801
14_42_2012-11-30,6839.068936724594
14_42_2012-12-07,7293.422323352034
14_42_2012-12-14,7558.397622266713
14_42_2012-12-21,7642.911806806842
14_42_2012-12-28,6778.299950730442
14_42_2013-01-04,8021.454486716021
14_42_2013-01-11,7867.509262159123
14_42_2013-01-18,7029.082803877882
14_42_2013-01-25,7135.798104875395
14_42_2013-02-01,8754.064662967587
14_42_2013-02-08,7326.4182859524535
14_42_2013-02-15,7029.945180298937
14_42_2013-02-22,8722.375246614816
14_42_2013-03-01,8204.213179255941
14_42_2013-03-08,8793.768780377433
14_42_2013-03-15,8553.458622110153
14_42_2013-03-22,9459.287153108331
14_42_2013-03-29,8785.37329404452
14_42_2013-04-05,9308.98049816675
14_42_2013-04-12,8662.01058621829
14_42_2013-04-19,8282.320096846415
14_42_2013-04-26,8304.18835025408
14_42_2013-05-03,8175.646161619968
14_42_2013-05-10,8548.969728711685
14_42_2013-05-17,7985.419530458164
14_42_2013-05-24,8460.709221288434
14_42_2013-05-31,7953.901760618306
14_42_2013-06-07,8754.446407140067
14_42_2013-06-14,8088.903704963963
14_42_2013-06-21,7276.63709276184
14_42_2013-06-28,6874.226365846724
14_42_2013-07-05,7368.366367070572
14_42_2013-07-12,7083.667848361643
14_42_2013-07-19,6931.919531146283
14_42_2013-07-26,6616.169129462489
14_43_2012-12-07,6436.087149830301
14_44_2012-11-02,5560.720359958808
14_44_2012-11-09,5529.056282871161
14_44_2012-11-16,5472.272483661643
14_44_2012-11-23,7976.98425083045
14_44_2012-11-30,6774.002191327818
14_44_2012-12-07,8702.509854625496
14_44_2012-12-14,9729.90511819509
14_44_2012-12-21,10780.16432016017
14_44_2012-12-28,6820.021077569397
14_44_2013-01-04,4049.1265035242823
14_44_2013-01-11,4223.361886119504
14_44_2013-01-18,4679.780819388838
14_44_2013-01-25,4604.968886466663
14_44_2013-02-01,5086.775972913078
14_44_2013-02-08,5917.9244353053
14_44_2013-02-15,5914.494754277002
14_44_2013-02-22,5161.552908810949
14_44_2013-03-01,4995.377473514245
14_44_2013-03-08,5424.599578085876
14_44_2013-03-15,4969.27811183275
14_44_2013-03-22,4717.031304090002
14_44_2013-03-29,4601.454086482019
14_44_2013-04-05,5045.426849791422
14_44_2013-04-12,5024.2250044540415
14_44_2013-04-19,4625.93598749915
14_44_2013-04-26,4623.288060680613
14_44_2013-05-03,4910.783776148619
14_44_2013-05-10,5584.8265814644765
14_44_2013-05-17,5113.5227985466945
14_44_2013-05-24,4834.0541523693655
14_44_2013-05-31,4575.704374861855
14_44_2013-06-07,5081.088668148076
14_44_2013-06-14,4861.828698853236
14_44_2013-06-21,3998.96692871505
14_44_2013-06-28,3731.9378675331805
14_44_2013-07-05,4015.7297254076475
14_44_2013-07-12,4164.196064294618
14_44_2013-07-19,4486.475223833357
14_44_2013-07-26,4245.433476788955
14_46_2012-11-02,25213.173074026956
14_46_2012-11-09,24934.093046130576
14_46_2012-11-16,25039.660451144395
14_46_2012-11-23,27278.986459738146
14_46_2012-11-30,27212.840831932393
14_46_2012-12-07,34022.24558091076
14_46_2012-12-14,42932.142993837544
14_46_2012-12-21,60237.0263581549
14_46_2012-12-28,43185.87599272021
14_46_2013-01-04,28179.94497021735
14_46_2013-01-11,27492.248204924435
14_46_2013-01-18,27986.634116817244
14_46_2013-01-25,25945.118594250107
14_46_2013-02-01,29648.320264474365
14_46_2013-02-08,31106.881217172697
14_46_2013-02-15,31628.906463708372
14_46_2013-02-22,32248.207887360386
14_46_2013-03-01,33527.50820630627
14_46_2013-03-08,33997.042314025384
14_46_2013-03-15,32123.9923591375
14_46_2013-03-22,33110.88062749276
14_46_2013-03-29,32426.146708158267
14_46_2013-04-05,35732.57098990152
14_46_2013-04-12,33637.527727449225
14_46_2013-04-19,34588.96177619867
14_46_2013-04-26,33433.10402709716
14_46_2013-05-03,35926.51880292356
14_46_2013-05-10,34969.41547923085
14_46_2013-05-17,34498.66056236907
14_46_2013-05-24,39128.41748625927
14_46_2013-05-31,37969.40616192185
14_46_2013-06-07,40143.74316664303
14_46_2013-06-14,36153.4461593521
14_46_2013-06-21,33850.746172152125
14_46_2013-06-28,33587.598085995865
14_46_2013-07-05,36845.1884843879
14_46_2013-07-12,33081.476128468
14_46_2013-07-19,29600.716621812793
14_46_2013-07-26,28399.993130981697
14_47_2013-01-04,-72.72278298873566
14_47_2013-02-15,18.82587300274121
14_47_2013-03-01,-12.86395699292457
14_49_2012-11-02,11308.943505568603
14_49_2012-11-09,10201.26991883589
14_49_2012-11-16,11427.186882518643
14_49_2012-11-23,8120.458391699376
14_49_2012-11-30,8946.160331869783
14_49_2012-12-07,11055.471368709226
14_49_2012-12-14,9985.850011114206
14_49_2012-12-21,9035.221279235655
14_49_2012-12-28,9425.380466741306
14_49_2013-01-04,11218.089767815947
14_49_2013-01-11,11640.628729403054
14_49_2013-01-18,12205.180542289268
14_49_2013-01-25,11099.2098189275
14_49_2013-02-01,10491.649846863927
14_49_2013-02-08,13087.550875335335
14_49_2013-02-15,14972.453080695535
14_49_2013-02-22,14466.94791121589
14_49_2013-03-01,14437.450202701511
14_49_2013-03-08,14769.242345753355
14_49_2013-03-15,14321.980451865442
14_49_2013-03-22,13759.594825525986
14_49_2013-03-29,12336.396432892776
14_49_2013-04-05,13006.289155545343
14_49_2013-04-12,11768.600047368236
14_49_2013-04-19,11950.701304555758
14_49_2013-04-26,11530.040888742198
14_49_2013-05-03,11396.030827746972
14_49_2013-05-10,12161.759485829038
14_49_2013-05-17,11960.509161465608
14_49_2013-05-24,12659.333124831162
14_49_2013-05-31,11520.576483506848
14_49_2013-06-07,11206.78013940745
14_49_2013-06-14,11878.687739708565
14_49_2013-06-21,11404.518026722053
14_49_2013-06-28,10712.986274830711
14_49_2013-07-05,11197.97667815101
14_49_2013-07-12,12085.453484034202
14_49_2013-07-19,10672.9428486943
14_49_2013-07-26,11075.869628398963
14_50_2012-11-02,1709.838189628184
14_50_2012-11-09,1613.6923569377623
14_50_2012-11-16,1753.02740876196
14_50_2012-11-23,1482.6460848864074
14_50_2012-11-30,1660.122030047833
14_50_2012-12-07,1771.6941260839244
14_50_2012-12-14,1703.3584247259055
14_50_2012-12-21,1572.2868883121064
14_50_2012-12-28,1537.4860849011638
14_50_2013-01-04,1932.6390285900306
14_50_2013-01-11,2207.8941139037997
14_50_2013-01-18,2397.4635223789933
14_50_2013-01-25,2134.968241360049
14_50_2013-02-01,2006.9256846911599
14_50_2013-02-08,2341.43438762597
14_50_2013-02-15,2424.4871490512405
14_50_2013-02-22,2405.8531906168296
14_50_2013-03-01,2494.5370280516972
14_50_2013-03-08,2470.5622757328783
14_50_2013-03-15,2493.5188798026984
14_50_2013-03-22,2832.545273848231
14_50_2013-03-29,2444.669006585826
14_50_2013-04-05,2375.6698726081186
14_50_2013-04-12,2110.933644895064
14_50_2013-04-19,2055.1437212599476
14_50_2013-04-26,2258.11970753071
14_50_2013-05-03,1941.752797407954
14_50_2013-05-10,2043.5751087865938
14_50_2013-05-17,2133.6936440633817
14_50_2013-05-24,2145.893398709021
14_50_2013-05-31,2128.086297203832
14_50_2013-06-07,1899.2349618391058
14_50_2013-06-14,2033.9835426684808
14_50_2013-06-21,2128.5442626950935
14_50_2013-06-28,2060.8504090604965
14_50_2013-07-05,1771.4108140725257
14_50_2013-07-12,1872.4495647294825
14_50_2013-07-19,1991.1604183443346
14_50_2013-07-26,2060.7297411024383
14_51_2012-11-23,9.095141332993217
14_51_2012-12-07,35.506572440577386
14_51_2012-12-14,26.85531660700876
14_52_2012-11-02,2133.068869944064
14_52_2012-11-09,2133.004273376443
14_52_2012-11-16,2220.4777366734675
14_52_2012-11-23,4105.19740065615
14_52_2012-11-30,3180.114203530467
14_52_2012-12-07,3602.103203061317
14_52_2012-12-14,3732.7217195190665
14_52_2012-12-21,3913.390011753713
14_52_2012-12-28,2673.4248869236308
14_52_2013-01-04,2075.11761752555
14_52_2013-01-11,2278.421515129116
14_52_2013-01-18,2118.3346660308357
14_52_2013-01-25,2006.187291706326
14_52_2013-02-01,2233.494585189221
14_52_2013-02-08,2652.33916995501
14_52_2013-02-15,2795.195703545403
14_52_2013-02-22,2420.984184992999
14_52_2013-03-01,2448.068896237885
14_52_2013-03-08,2666.4534462220868
14_52_2013-03-15,2730.2404491979396
14_52_2013-03-22,2545.3073812474186
14_52_2013-03-29,2681.22714714858
14_52_2013-04-05,2715.6765986377404
14_52_2013-04-12,2493.174712212184
14_52_2013-04-19,2583.7771621572847
14_52_2013-04-26,2381.978165646734
14_52_2013-05-03,2607.389141308042
14_52_2013-05-10,2757.2590648989344
14_52_2013-05-17,2714.8547563117145
14_52_2013-05-24,2481.4843331683423
14_52_2013-05-31,2611.1894934124925
14_52_2013-06-07,2340.6163127649465
14_52_2013-06-14,2171.875753172951
14_52_2013-06-21,2131.6405889495463
14_52_2013-06-28,1871.5924910217195
14_52_2013-07-05,2065.7110702687705
14_52_2013-07-12,1797.919056368989
14_52_2013-07-19,1620.9116521142428
14_52_2013-07-26,1927.8040806280821
14_54_2012-11-09,17.76775338720513
14_54_2012-11-16,19.943706590485498
14_54_2012-11-23,44.60700091416156
14_54_2012-12-07,56.214633418902125
14_54_2012-12-14,90.12490493572855
14_54_2012-12-21,169.32524551852163
14_54_2013-01-04,67.9326413072894
14_54_2013-01-11,95.4656812773253
14_54_2013-01-18,78.994322306723
14_54_2013-01-25,43.915933764660394
14_54_2013-02-01,55.28955254373531
14_54_2013-02-08,145.32781971724026
14_54_2013-02-15,86.93736914727734
14_54_2013-03-01,48.93678939681977
14_54_2013-03-08,44.16098664730093
14_54_2013-03-29,46.31214274228118
14_54_2013-04-05,47.99525590632743
14_54_2013-04-12,34.77507717050999
14_54_2013-04-26,87.60984311056983
14_54_2013-05-03,69.30954750909422
14_54_2013-05-17,56.55226643575611
14_54_2013-05-24,44.79888418602145
14_54_2013-05-31,52.19635793835428
14_54_2013-07-05,37.41929088399724
14_54_2013-07-12,20.390321070115533
14_54_2013-07-19,7.752081414205758
14_54_2013-07-26,11.253012282982944
14_55_2012-11-02,12987.829580621417
14_55_2012-11-09,38024.65813433617
14_55_2012-11-16,34709.27961243896
14_55_2012-11-23,61639.14090029422
14_55_2012-11-30,44990.68800315613
14_55_2012-12-07,36086.05937720599
14_55_2012-12-14,42506.38500693392
14_55_2012-12-21,40997.256142300655
14_55_2012-12-28,41536.445845119124
14_55_2013-01-04,12289.85468875242
14_55_2013-01-11,11076.847842163883
14_55_2013-01-18,11670.87841407743
14_55_2013-01-25,10150.632113992606
14_55_2013-02-01,12031.825237970079
14_55_2013-02-08,14119.799952061276
14_55_2013-02-15,14963.550001523021
14_55_2013-02-22,14117.082741092647
14_55_2013-03-01,13138.811152101807
14_55_2013-03-08,13555.313953763502
14_55_2013-03-15,11905.819969447262
14_55_2013-03-22,11110.586126628965
14_55_2013-03-29,11165.921018723875
14_55_2013-04-05,13806.527668828458
14_55_2013-04-12,12226.08478387227
14_55_2013-04-19,9531.977649156528
14_55_2013-04-26,8861.783574333313
14_55_2013-05-03,9047.046399364197
14_55_2013-05-10,9145.084091896999
14_55_2013-05-17,9994.824089863272
14_55_2013-05-24,8687.546576413453
14_55_2013-05-31,10534.017500663187
14_55_2013-06-07,9176.366980447227
14_55_2013-06-14,9087.929676612943
14_55_2013-06-21,9666.195664028255
14_55_2013-06-28,8764.636613155115
14_55_2013-07-05,8461.289802099283
14_55_2013-07-12,8424.01792585691
14_55_2013-07-19,7645.958053735204
14_55_2013-07-26,6862.300204672656
14_56_2012-11-02,881.8526605139577
14_56_2012-11-09,1093.6044500994185
14_56_2012-11-16,1094.4852021174383
14_56_2012-11-23,2121.8753123736424
14_56_2012-11-30,2015.1189050110831
14_56_2012-12-07,3805.9424304383174
14_56_2012-12-14,3533.542644937939
14_56_2012-12-21,2839.287658942025
14_56_2012-12-28,965.37460182128
14_56_2013-01-04,843.7260607427586
14_56_2013-01-11,926.2265164289632
14_56_2013-01-18,896.680725786846
14_56_2013-01-25,682.7961811218408
14_56_2013-02-01,1043.0826855822565
14_56_2013-02-08,2387.7355493403197
14_56_2013-02-15,3487.603802091664
14_56_2013-02-22,2375.6812621827817
14_56_2013-03-01,2831.8666672511217
14_56_2013-03-08,4002.658560884395
14_56_2013-03-15,6786.536028806699
14_56_2013-03-22,9731.244864796832
14_56_2013-03-29,9345.155560987872
14_56_2013-04-05,13410.323454284335
14_56_2013-04-12,12319.914053603366
14_56_2013-04-19,15406.250536367039
14_56_2013-04-26,12792.13002193251
14_56_2013-05-03,14217.18119584983
14_56_2013-05-10,22967.700207750306
14_56_2013-05-17,22346.601220662953
14_56_2013-05-24,14040.925257182003
14_56_2013-05-31,14987.108613602748
14_56_2013-06-07,9197.369713986314
14_56_2013-06-14,7102.488452014267
14_56_2013-06-21,5186.480783247866
14_56_2013-06-28,4800.738510248264
14_56_2013-07-05,3327.688762267235
14_56_2013-07-12,2169.6080139645705
14_56_2013-07-19,1457.1935149221927
14_56_2013-07-26,1518.7130784312399
14_58_2012-11-02,14003.52204792307
14_58_2012-11-09,14556.266964011556
14_58_2012-11-16,12967.559073459415
14_58_2012-11-23,14728.126814491887
14_58_2012-11-30,15595.350413558204
14_58_2012-12-07,14147.294903750178
14_58_2012-12-14,13401.901699911814
14_58_2012-12-21,16260.503528161124
14_58_2012-12-28,15451.592189286981
14_58_2013-01-04,7943.839567563884
14_58_2013-01-11,8498.194190681981
14_58_2013-01-18,6132.884587052547
14_58_2013-01-25,5277.201849912359
14_58_2013-02-01,8569.295275799916
14_58_2013-02-08,8936.030958092806
14_58_2013-02-15,8396.127367286346
14_58_2013-02-22,7846.657365018634
14_58_2013-03-01,8912.757096824713
14_58_2013-03-08,8226.606284189796
14_58_2013-03-15,7938.945267432176
14_58_2013-03-22,7126.188825340947
14_58_2013-03-29,6264.864422430971
14_58_2013-04-05,7590.667848095605
14_58_2013-04-12,7709.528545039864
14_58_2013-04-19,7903.872510058874
14_58_2013-04-26,5267.565763466723
14_58_2013-05-03,5733.054935487431
14_58_2013-05-10,6678.442831694298
14_58_2013-05-17,6114.886996717416
14_58_2013-05-24,4990.651817194746
14_58_2013-05-31,5388.742878091973
14_58_2013-06-07,7063.57537362542
14_58_2013-06-14,10090.456817132506
14_58_2013-06-21,11250.456195172217
14_58_2013-06-28,10857.666270801335
14_58_2013-07-05,8867.069964854845
14_58_2013-07-12,9380.859515917273
14_58_2013-07-19,8886.02632203149
14_58_2013-07-26,9132.943461268074
14_59_2012-11-02,334.5590597627041
14_59_2012-11-09,581.7726434190206
14_59_2012-11-16,846.611333373076
14_59_2012-11-23,1080.2167597654106
14_59_2012-11-30,1771.6566044564565
14_59_2012-12-07,2967.6837764752163
14_59_2012-12-14,6284.115087563825
14_59_2012-12-21,11287.27098552918
14_59_2012-12-28,7820.512010406968
14_59_2013-01-04,1432.4992556287743
14_59_2013-01-11,425.3275413727389
14_59_2013-01-18,349.18655108370376
14_59_2013-01-25,337.6009606665267
14_59_2013-02-01,401.7511887028612
14_59_2013-02-08,471.54804256125794
14_59_2013-02-15,392.74311528703777
14_59_2013-02-22,407.4113031998346
14_59_2013-03-01,436.2483164310429
14_59_2013-03-08,436.16359099989694
14_59_2013-03-15,378.7638157055538
14_59_2013-03-22,394.853662787683
14_59_2013-03-29,368.39477872601674
14_59_2013-04-05,449.80360132796454
14_59_2013-04-12,378.5384582843549
14_59_2013-04-19,406.75164979881504
14_59_2013-04-26,375.4019625528383
14_59_2013-05-03,365.65037436159093
14_59_2013-05-10,324.08065078816935
14_59_2013-05-17,361.9251059492418
14_59_2013-05-24,308.90459409421214
14_59_2013-05-31,306.6070829885929
14_59_2013-06-07,315.5082615338505
14_59_2013-06-14,307.58178004075967
14_59_2013-06-21,260.8613805005227
14_59_2013-06-28,273.5511050510952
14_59_2013-07-05,252.66959120013223
14_59_2013-07-12,274.46681444241744
14_59_2013-07-19,274.7125767628278
14_59_2013-07-26,235.3636359016087
14_60_2012-11-02,355.1297658493005
14_60_2012-11-09,362.7204216028365
14_60_2012-11-16,393.4112363297451
14_60_2012-11-23,332.77291787144145
14_60_2012-11-30,401.96473538017005
14_60_2012-12-07,751.9374423466136
14_60_2012-12-14,872.7767374759882
14_60_2012-12-21,903.3437998773528
14_60_2012-12-28,291.06381486016494
14_60_2013-01-04,472.14723982312927
14_60_2013-01-11,377.28726218384577
14_60_2013-01-18,327.7101651754806
14_60_2013-01-25,324.7996897265387
14_60_2013-02-01,500.3198212450999
14_60_2013-02-08,396.4828918661643
14_60_2013-02-15,342.25315161000344
14_60_2013-02-22,328.53396831949385
14_60_2013-03-01,502.50077484175733
14_60_2013-03-08,409.8595993972928
14_60_2013-03-15,345.3491978388881
14_60_2013-03-22,314.8314745114444
14_60_2013-03-29,336.9912631397633
14_60_2013-04-05,391.4651085620094
14_60_2013-04-12,392.1740268665635
14_60_2013-04-19,339.427033048608
14_60_2013-04-26,331.79627696322393
14_60_2013-05-03,369.3103351263302
14_60_2013-05-10,396.58539215997314
14_60_2013-05-17,389.39539472409865
14_60_2013-05-24,342.33272407842526
14_60_2013-05-31,344.376825943581
14_60_2013-06-07,396.7596968472193
14_60_2013-06-14,406.6285794706956
14_60_2013-06-21,373.5467186217195
14_60_2013-06-28,337.87712803458544
14_60_2013-07-05,325.7211781436503
14_60_2013-07-12,400.71397705813047
14_60_2013-07-19,359.71213120027795
14_60_2013-07-26,276.76432809074385
14_67_2012-11-02,11400.048816958726
14_67_2012-11-09,11700.973098693219
14_67_2012-11-16,11893.440358885658
14_67_2012-11-23,11773.841893539018
14_67_2012-11-30,12706.729233513088
14_67_2012-12-07,18910.827220104755
14_67_2012-12-14,24521.598247433325
14_67_2012-12-21,34184.816683840916
14_67_2012-12-28,18582.377041979584
14_67_2013-01-04,8636.52863295883
14_67_2013-01-11,8676.535266780384
14_67_2013-01-18,9939.749989190841
14_67_2013-01-25,9727.03388960127
14_67_2013-02-01,13851.555785458502
14_67_2013-02-08,22095.160807730223
14_67_2013-02-15,32811.5746127969
14_67_2013-02-22,11658.02144681491
14_67_2013-03-01,11246.994841072014
14_67_2013-03-08,11933.435925190013
14_67_2013-03-15,12728.6988136334
14_67_2013-03-22,12141.71659754643
14_67_2013-03-29,12802.093610453929
14_67_2013-04-05,16942.876402119837
14_67_2013-04-12,13405.429164876085
14_67_2013-04-19,12279.824786764228
14_67_2013-04-26,12698.794564400683
14_67_2013-05-03,16132.291572039248
14_67_2013-05-10,30847.634169130688
14_67_2013-05-17,28054.457771308967
14_67_2013-05-24,14107.277193282662
14_67_2013-05-31,13536.914538086818
14_67_2013-06-07,16417.04437068978
14_67_2013-06-14,24531.358267554522
14_67_2013-06-21,21279.867413127948
14_67_2013-06-28,11985.584292589905
14_67_2013-07-05,11009.793656247719
14_67_2013-07-12,9957.58808034748
14_67_2013-07-19,9810.543396352416
14_67_2013-07-26,9501.298296548499
14_71_2012-11-02,7287.832694969131
14_71_2012-11-09,7290.519676642233
14_71_2012-11-16,7622.605974311115
14_71_2012-11-23,14202.61468887504
14_71_2012-11-30,11589.30136659339
14_71_2012-12-07,9401.884008057641
14_71_2012-12-14,10584.598247282112
14_71_2012-12-21,13690.141253491813
14_71_2012-12-28,12615.775891767702
14_71_2013-01-04,9496.872064230129
14_71_2013-01-11,8772.242609526582
14_71_2013-01-18,9365.890450884526
14_71_2013-01-25,9022.765736037396
14_71_2013-02-01,11417.036061946197
14_71_2013-02-08,12838.48158964146
14_71_2013-02-15,13107.774400389633
14_71_2013-02-22,13026.571878930012
14_71_2013-03-01,12435.831196937892
14_71_2013-03-08,11178.862483256493
14_71_2013-03-15,9901.260298603233
14_71_2013-03-22,9993.23371047215
14_71_2013-03-29,9079.786997288047
14_71_2013-04-05,9804.818591819789
14_71_2013-04-12,8652.391337174113
14_71_2013-04-19,7984.396850899195
14_71_2013-04-26,7783.355677992864
14_71_2013-05-03,8091.300412214317
14_71_2013-05-10,8495.093096889455
14_71_2013-05-17,8214.52584098735
14_71_2013-05-24,7689.808621989708
14_71_2013-05-31,7855.63654470839
14_71_2013-06-07,8586.128947494646
14_71_2013-06-14,7609.456952790648
14_71_2013-06-21,8613.521349095348
14_71_2013-06-28,8467.781830678516
14_71_2013-07-05,8645.952923185318
14_71_2013-07-12,8284.260706693092
14_71_2013-07-19,8560.277837673075
14_71_2013-07-26,8116.354357077596
14_72_2012-11-02,96068.072869505
14_72_2012-11-09,94043.66652518383
14_72_2012-11-16,91726.30425865625
14_72_2012-11-23,358690.2514929176
14_72_2012-11-30,241626.81671209258
14_72_2012-12-07,123756.51478866847
14_72_2012-12-14,130242.1145554682
14_72_2012-12-21,197757.98685218144
14_72_2012-12-28,125837.13471585454
14_72_2013-01-04,66558.82263903246
14_72_2013-01-11,68050.7268871798
14_72_2013-01-18,75861.68397635841
14_72_2013-01-25,74996.74259813142
14_72_2013-02-01,102333.06618886227
14_72_2013-02-08,123487.59964611736
14_72_2013-02-15,113574.68818122557
14_72_2013-02-22,99269.05046782798
14_72_2013-03-01,96601.25330613108
14_72_2013-03-08,90221.06580669715
14_72_2013-03-15,91371.72113991147
14_72_2013-03-22,74738.02429049864
14_72_2013-03-29,68594.60816418398
14_72_2013-04-05,75093.81738173278
14_72_2013-04-12,75972.02500958063
14_72_2013-04-19,71006.82142107078
14_72_2013-04-26,68328.71683676311
14_72_2013-05-03,68173.11920678485
14_72_2013-05-10,71126.23480884808
14_72_2013-05-17,73604.66351239369
14_72_2013-05-24,66461.23922188787
14_72_2013-05-31,66322.66764150934
14_72_2013-06-07,69557.20880327144
14_72_2013-06-14,72059.93724288867
14_72_2013-06-21,65686.47186914884
14_72_2013-06-28,60480.836146585614
14_72_2013-07-05,60919.76572252443
14_72_2013-07-12,58705.54189566437
14_72_2013-07-19,57704.958369848406
14_72_2013-07-26,58028.6338554338
14_74_2012-11-02,18617.96340158763
14_74_2012-11-09,18643.342755404912
14_74_2012-11-16,17786.269034734443
14_74_2012-11-23,23835.054462195774
14_74_2012-11-30,17645.922458110617
14_74_2012-12-07,18896.394927606485
14_74_2012-12-14,19033.799154042157
14_74_2012-12-21,20548.800129166862
14_74_2012-12-28,20332.800131696153
14_74_2013-01-04,30332.498416037713
14_74_2013-01-11,27784.43291029423
14_74_2013-01-18,24954.22941727772
14_74_2013-01-25,23803.85585118646
14_74_2013-02-01,27510.8295867234
14_74_2013-02-08,27669.910187560745
14_74_2013-02-15,26859.81105027716
14_74_2013-02-22,27059.999465624103
14_74_2013-03-01,29700.371045125245
14_74_2013-03-08,28538.522754198144
14_74_2013-03-15,26207.262469313515
14_74_2013-03-22,24098.221388162405
14_74_2013-03-29,24136.198742862005
14_74_2013-04-05,24867.59579417736
14_74_2013-04-12,23576.83755736176
14_74_2013-04-19,22285.932032841698
14_74_2013-04-26,22996.310035101225
14_74_2013-05-03,23205.987164096543
14_74_2013-05-10,23821.268774544413
14_74_2013-05-17,22856.41942700585
14_74_2013-05-24,23703.04223984903
14_74_2013-05-31,23592.289520306957
14_74_2013-06-07,23737.23907103877
14_74_2013-06-14,21196.83431499031
14_74_2013-06-21,19329.626583083205
14_74_2013-06-28,19787.520093016457
14_74_2013-07-05,21207.486160050015
14_74_2013-07-12,20377.27333163601
14_74_2013-07-19,20349.622270131083
